Content ID,Reaction Type,Datetime,User ID,Content Type,Category,Sentiment,Score
8e0f1d3e-b588-44de-a423-8224eb26aa99,cherish,08-11-2020 13:17,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,hate,24-08-2020 20:42,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,want,17-02-2021 18:25,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,want,05-03-2021 09:59,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,hate,31-05-2021 08:09,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,hate,19-04-2021 15:28,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,adore,25-05-2021 09:45,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,72
8e0f1d3e-b588-44de-a423-8224eb26aa99,hate,19-04-2021 18:38,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,5
8e0f1d3e-b588-44de-a423-8224eb26aa99,heart,08-06-2021 09:53,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,60
8e0f1d3e-b588-44de-a423-8224eb26aa99,peeking,18-04-2021 02:32,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,neutral,35
8e0f1d3e-b588-44de-a423-8224eb26aa99,cherish,24-07-2020 10:37,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,adore,22-05-2021 07:06,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,72
8e0f1d3e-b588-44de-a423-8224eb26aa99,super love,08-06-2021 07:22,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,75
8e0f1d3e-b588-44de-a423-8224eb26aa99,heart,03-02-2021 09:17,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,60
8e0f1d3e-b588-44de-a423-8224eb26aa99,intrigued,13-06-2021 09:49,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,45
8e0f1d3e-b588-44de-a423-8224eb26aa99,interested,09-01-2021 17:20,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,30
8e0f1d3e-b588-44de-a423-8224eb26aa99,dislike,08-12-2020 03:12,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,10
8e0f1d3e-b588-44de-a423-8224eb26aa99,worried,04-02-2021 14:44,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,12
8e0f1d3e-b588-44de-a423-8224eb26aa99,disgust,04-07-2020 06:10,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,0
8e0f1d3e-b588-44de-a423-8224eb26aa99,scared,04-04-2021 13:30,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,negative,15
8e0f1d3e-b588-44de-a423-8224eb26aa99,intrigued,22-09-2020 13:24,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,45
8e0f1d3e-b588-44de-a423-8224eb26aa99,love,29-08-2020 08:26,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,65
8e0f1d3e-b588-44de-a423-8224eb26aa99,want,01-08-2020 11:04,f41d30f1-50c3-419c-a2d8-9043c7e568ca,audio,healthy eating,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,cherish,28-12-2020 19:51,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,disgust,11-09-2020 18:13,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,heart,17-06-2021 16:34,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,60
a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,01-02-2021 17:34,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,heart,28-05-2021 21:31,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,60
a1249a46-6362-4a73-a1e9-3b5d236cdd73,cherish,22-12-2020 18:02,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,29-11-2020 02:52,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,like,21-01-2021 15:34,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,09-01-2021 00:47,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,15-01-2021 06:14,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,intrigued,07-05-2021 02:55,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,45
a1249a46-6362-4a73-a1e9-3b5d236cdd73,worried,14-05-2021 09:28,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,12
a1249a46-6362-4a73-a1e9-3b5d236cdd73,want,05-05-2021 08:26,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,disgust,12-03-2021 03:38,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,dislike,18-01-2021 18:13,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,10
a1249a46-6362-4a73-a1e9-3b5d236cdd73,adore,16-03-2021 09:15,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,intrigued,01-02-2021 07:55,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,45
a1249a46-6362-4a73-a1e9-3b5d236cdd73,cherish,20-03-2021 02:40,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,disgust,07-02-2021 04:03,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,0
a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,18-02-2021 15:16,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,adore,22-07-2020 15:24,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,love,25-03-2021 02:43,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,65
a1249a46-6362-4a73-a1e9-3b5d236cdd73,peeking,03-10-2020 21:13,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,35
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,16-06-2021 11:52,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,24-01-2021 09:20,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,20
a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,08-11-2020 14:47,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,29-11-2020 04:55,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,interested,05-02-2021 05:28,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,30
a1249a46-6362-4a73-a1e9-3b5d236cdd73,worried,07-04-2021 03:53,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,12
a1249a46-6362-4a73-a1e9-3b5d236cdd73,like,09-10-2020 19:01,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,30-04-2021 18:59,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,hate,23-12-2020 15:57,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,5
a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,03-06-2021 11:11,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,negative,15
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,10-03-2021 16:12,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,75
a1249a46-6362-4a73-a1e9-3b5d236cdd73,interested,25-03-2021 12:30,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,30
a1249a46-6362-4a73-a1e9-3b5d236cdd73,peeking,07-12-2020 13:55,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,neutral,35
a1249a46-6362-4a73-a1e9-3b5d236cdd73,like,01-07-2020 22:15,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,adore,25-08-2020 15:12,3455a646-398f-4b16-b19a-1371cdb2e048,GIF,studying,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,17-06-2021 23:59,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,interested,17-11-2020 16:58,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,30
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,23-01-2021 05:42,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,06-05-2021 15:45,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,0
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,17-12-2020 20:08,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,50
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,26-06-2020 20:00,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,peeking,22-03-2021 18:23,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,neutral,35
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,intrigued,22-04-2021 13:25,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,45
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,intrigued,11-05-2021 08:26,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,45
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,15-03-2021 20:52,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,15
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,05-02-2021 11:45,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,10-02-2021 08:50,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,10
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,19-09-2020 14:20,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,12
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,13-04-2021 00:50,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,hate,06-01-2021 05:33,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,5
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,03-03-2021 22:33,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,12
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,12-11-2020 02:49,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,12
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,06-11-2020 01:11,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,08-12-2020 14:05,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,15-03-2021 14:03,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,10
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,12-11-2020 02:26,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,0
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,20-11-2020 19:06,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,15
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,love,25-06-2020 22:20,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,65
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,12-03-2021 09:19,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,50
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,25-08-2020 02:16,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,peeking,25-01-2021 18:58,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,neutral,35
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,indifferent,29-10-2020 21:17,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,neutral,20
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,05-04-2021 09:37,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,12
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,25-12-2020 00:03,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,10
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,15-10-2020 11:58,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,15
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,01-11-2020 11:17,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,heart,20-12-2020 00:50,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,60
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,02-06-2021 21:58,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,03-11-2020 14:43,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,05-10-2020 22:08,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,12
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,heart,29-03-2021 04:09,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,60
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,11-07-2020 02:51,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,27-12-2020 04:25,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,50
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,30-10-2020 10:22,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,21-04-2021 14:24,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,17-02-2021 18:42,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,negative,0
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,20-12-2020 10:47,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,75
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,08-03-2021 15:11,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,12-11-2020 00:12,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,50
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,indifferent,02-04-2021 14:22,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,neutral,20
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,13-02-2021 04:03,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,GIF,culture,positive,70
58b0f92a-76ae-4521-a223-2b117f4f4e70,interested,15-05-2021 21:43,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,30
58b0f92a-76ae-4521-a223-2b117f4f4e70,hate,09-03-2021 05:22,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,negative,5
58b0f92a-76ae-4521-a223-2b117f4f4e70,hate,11-11-2020 03:56,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,negative,5
58b0f92a-76ae-4521-a223-2b117f4f4e70,adore,11-11-2020 10:40,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,72
58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,30-09-2020 12:11,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,60
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,31-08-2020 12:35,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,love,23-05-2021 15:48,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,65
58b0f92a-76ae-4521-a223-2b117f4f4e70,cherish,02-06-2021 22:38,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,70
58b0f92a-76ae-4521-a223-2b117f4f4e70,indifferent,28-09-2020 02:53,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,neutral,20
58b0f92a-76ae-4521-a223-2b117f4f4e70,disgust,26-08-2020 22:04,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,negative,0
58b0f92a-76ae-4521-a223-2b117f4f4e70,worried,19-01-2021 23:50,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,negative,12
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,19-11-2020 06:59,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,adore,21-10-2020 18:56,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,72
58b0f92a-76ae-4521-a223-2b117f4f4e70,dislike,11-01-2021 22:53,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,negative,10
58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,11-08-2020 21:14,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,60
58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,19-02-2021 08:20,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,positive,75
58b0f92a-76ae-4521-a223-2b117f4f4e70,peeking,23-08-2020 05:09,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,video,dogs,neutral,35
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,14-07-2020 21:24,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,30
9c8f1389-d04e-4a55-a2f5-1612539b70a7,intrigued,24-08-2020 10:37,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,45
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,16-01-2021 04:26,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,17-06-2021 14:36,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,28-05-2021 16:56,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,12
9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,14-01-2021 02:11,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,15
9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,28-04-2021 13:55,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,neutral,35
9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,24-11-2020 21:59,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,15
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,10-01-2021 13:58,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,10
9c8f1389-d04e-4a55-a2f5-1612539b70a7,hate,23-01-2021 11:17,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,5
9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,07-08-2020 03:21,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,12
9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,17-02-2021 10:31,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,neutral,35
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,26-11-2020 06:24,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,30
9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,27-08-2020 03:12,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,72
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,14-01-2021 14:01,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,10
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,01-07-2020 14:48,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,15-09-2020 20:11,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,07-03-2021 13:51,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,23-08-2020 17:38,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,negative,10
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,04-01-2021 15:25,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,30
9c8f1389-d04e-4a55-a2f5-1612539b70a7,heart,13-04-2021 15:05,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,60
9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,21-05-2021 01:49,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,30
9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,29-09-2020 23:02,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,16-02-2021 21:47,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,72
9c8f1389-d04e-4a55-a2f5-1612539b70a7,like,11-03-2021 16:12,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,50
9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,21-11-2020 06:27,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,indifferent,10-12-2020 21:21,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,technology,neutral,20
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,25-06-2020 03:20,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,70
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,30-03-2021 05:54,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,12
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,27-06-2020 11:42,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,12
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,heart,22-06-2020 01:18,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,60
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,12-07-2020 14:51,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,65
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,interested,22-06-2020 23:58,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,30
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,10-07-2020 12:20,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,10
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,04-01-2021 14:18,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,5
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,22-04-2021 06:57,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,65
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,26-03-2021 22:25,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,10
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,01-01-2021 13:31,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,neutral,20
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,19-04-2021 15:37,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,12
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,18-04-2021 18:18,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,10
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,intrigued,27-04-2021 16:32,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,positive,45
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,16-02-2021 17:15,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,negative,5
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,peeking,09-12-2020 01:00,8dda1a41-9e57-4944-bd36-18c0ac343b13,photo,technology,neutral,35
